alt,temp,pres
9809.96523610293,-53.0192070007324,0.140577962856142
9799.97522912745,-53.0191535949707,0.140859118603465
9789.99338180257,-53.0191535949707,0.14114060633013
9779.93982434017,-53.0191535949707,0.141424684873781
9769.97679233062,-53.0191535949707,0.141706769554945
9759.94487243635,-53.0191535949707,0.141991373163822
9749.91941584519,-53.0191535949707,0.142276364454879
9739.98933336977,-53.0191535949707,0.142559208435145
9729.98492734809,-53.0191535949707,0.142844738036115
9719.99038773833,-53.0191535949707,0.143130557082556
9709.9257556916,-53.0191535949707,0.143418958529119
9699.95067318913,-53.0191535949707,0.143705367318166
9689.98542864551,-53.0191535949707,0.143992064749939
9679.94925176771,-53.0191535949707,0.144281380982019
9669.92173108261,-53.0191535949707,0.144571028235939
9659.983863906,-53.0191535949707,0.144858659520802
9649.97976766678,-53.0191535949707,0.14514878566335
9639.97933110967,-53.0191535949707,0.145439386424561
9629.99284821993,-53.0188980102539,0.145730162299697
9619.93379302952,-53.0184326171875,0.146023638959767
9609.96529229183,-53.0179634094238,0.146315056713752
9599.92872648651,-53.0176734924316,0.146609051824333
9589.98005161504,-53.0176734924316,0.146901055390978
9579.96049200406,-53.0176734924316,0.147195727317111
9569.95046206226,-53.0176124572754,0.147490709224075
9559.9519918263,-53.0175971984863,0.147785940605331
9549.95961613604,-53.0175971984863,0.148081582451595
9539.98270379321,-53.0175971984863,0.148377356838681
9529.92914218968,-53.0174980163574,0.148676001161652
9519.97045868996,-53.0174980163574,0.148972419705589
9509.93936785276,-53.0174980163574,0.149271590881599
9499.9981917328,-53.0174980163574,0.149568673153553
9489.98590222187,-53.0174980163574,0.149868478198508
9479.9853901132,-53.0174980163574,0.150168530472477
9469.99220556056,-53.0174980163574,0.150468962968179
9459.93061766459,-53.0174980163574,0.150772059168281
9449.95980198716,-53.0174980163574,0.151073023236694
9439.99476127396,-53.0174980163574,0.151374413238911
9429.96591396921,-53.0174980163574,0.151678340116057
9419.9412621404,-53.0174980163574,0.15198274968418
9409.93095347146,-53.0174980163574,0.152287333327582
9399.92945096374,-53.0174980163574,0.152592258626431
9389.9386402939,-53.0174980163574,0.152897467526612
9379.95408294769,-53.0174980163574,0.153203095287536
9369.98373580363,-53.0174980163574,0.153508897690703
9359.94024024985,-53.0174980163574,0.153817560779013
9349.98821559723,-53.0174980163574,0.154124024903238
9339.96708059614,-53.0174980163574,0.154433234194806
9329.95331196114,-53.0174980163574,0.154742835854792
9319.95084592223,-53.0174980163574,0.15505270769196
9309.95811748668,-53.0174980163574,0.155362897473347
9299.97421645909,-53.017261505127,0.155673432964251
9289.92230105377,-53.016773223877,0.155986710999149
9279.96076474513,-53.0162887573242,0.156297794240183
9269.9262408209,-53.0160179138184,0.156611783999871
9259.98470568995,-53.0160179138184,0.156923486087595
9249.9702419237,-53.0160179138184,0.15723810196663
9239.96965277405,-53.0160179138184,0.157552911421149
9229.97705674346,-53.0160179138184,0.15786809878988
9219.99551506946,-53.0160179138184,0.158183566972586
9209.94213501422,-53.0160179138184,0.158501942844322
9199.98214923963,-53.0159912109375,0.158817992944638
9189.95049832563,-53.0159912109375,0.159136954141379
9179.92901530885,-53.0159912109375,0.159456231654748
9169.99590570037,-53.0159912109375,0.159773325769055
9159.99428941181,-53.0159912109375,0.160093243931931
9149.92329808918,-53.0158958435059,0.160416028433067
9139.94485955825,-53.0158958435059,0.160736488391708
9129.97422955884,-53.0158615112305,0.161057337002478
9119.93257203198,-53.0158348083496,0.161381118548246
9109.97415075894,-53.0158348083496,0.161702859077649
9099.95564885938,-53.0158348083496,0.16202718797846
9089.95029170217,-53.0158348083496,0.162351740573787
9079.95017883566,-53.0158348083496,0.16267677264733
9069.95358705067,-53.0158348083496,0.163002340653923
9059.97590260697,-53.0158348083496,0.163327942605136
9049.93369064759,-53.0158348083496,0.163656307009141
9039.96962163982,-53.0158348083496,0.163982768737325
9029.93774213491,-53.0158348083496,0.164312110093681
9019.92498404731,-53.0158348083496,0.164641483259025
9009.99580352369,-53.0158348083496,0.164968759111551
8999.9938081064,-53.0158348083496,0.165299092755669
8989.92841785925,-53.0158348083496,0.16563218789184
8979.95367208694,-53.0158348083496,0.165962945497821
8969.98684232146,-53.0158348083496,0.166294100329769
8959.94914542604,-53.0158348083496,0.16662827760967
8949.99325737834,-53.0158348083496,0.166960394647625
8939.98395927972,-53.0158348083496,0.167294960685344
8929.98216967203,-53.0158348083496,0.167629945418355
8919.98085284629,-53.0158348083496,0.167965585029167
8909.99455513537,-53.0158348083496,0.168301391131157
8899.95120432344,-53.0158348083496,0.168639792868958
8889.98518761713,-53.0158348083496,0.168976261481551
8879.94932051958,-53.0158348083496,0.169315766751313
8869.92503125092,-53.0158348083496,0.169655561302308
8859.99227078725,-53.0158348083496,0.169992925898073
8849.99143694888,-53.0158348083496,0.170333280368767
8839.9953136479,-53.0158348083496,0.170674155492966
8829.93685379869,-53.0158348083496,0.171017844903933
8819.97238758474,-53.0158348083496,0.17135900504659
8809.93700972607,-53.0158309936523,0.171703280898065
8799.97767404013,-53.0156478881836,0.172045631866458
8789.95853180438,-53.0152130126953,0.172390727438685
8779.95573165396,-53.0147247314453,0.172735950642485
8769.95700693456,-53.0143508911133,0.173081724100738
8759.96433122398,-53.0143508911133,0.173427979895946
8749.98215553747,-53.0143432617188,0.173774563459684
8739.94478763279,-53.0143432617188,0.174123761690906
8729.98560501717,-53.0143432617188,0.174470933399046
8719.95758471021,-53.0143432617188,0.174821204146669
8709.93954307667,-53.0142974853516,0.175171828506828
8699.94284575805,-53.0142402648926,0.175522406802422
8689.95134404313,-53.0142402648926,0.175873503970298
8679.96079193742,-53.0142402648926,0.176225269968202
8669.98655093834,-53.0142402648926,0.176577163501356
8659.95714762947,-53.0142402648926,0.176931711690935
8649.92869390931,-53.0142402648926,0.177286938105683
8639.97882480745,-53.0142402648926,0.177640085732135
8629.97045352391,-53.0142402648926,0.177996019431724
8619.97688830481,-53.0142402648926,0.178352138168741
8609.98804809561,-53.0142402648926,0.178708800516469
8599.93212853326,-53.0142402648926,0.179068578449813
8589.95992735703,-53.0142402648926,0.179426076413401
8579.93139605667,-53.0142402648926,0.179786313562475
8569.98519482045,-53.0142402648926,0.180144307683627
8559.96707965806,-53.0142402648926,0.180505610804632
8549.96026928059,-53.0142402648926,0.180867229633116
8539.97399014898,-53.0142402648926,0.18122882874426
8529.99225711066,-53.0142402648926,0.181590985677044
8519.93968178041,-53.0142402648926,0.18195644434679
8509.97240104165,-53.0142402648926,0.18231952831535
8499.95269506669,-53.0142402648926,0.182685252251241
8489.93765309243,-53.0142402648926,0.183051539060638
8479.92866214609,-53.0142402648926,0.183418338306827
8469.99673020991,-53.0142402648926,0.183783040096834
8459.9391019725,-53.0142402648926,0.184153096459925
8449.96771163272,-53.0142402648926,0.184520715386892
8439.99719537131,-53.0142402648926,0.184889035858241
8429.96065808937,-53.0142402648926,0.185260537733236
8419.94559953455,-53.0142402648926,0.18563198864618
8409.94050300168,-53.0142402648926,0.186003813730107
8399.93648229714,-53.0142250061035,0.186376343486317
8389.93871646258,-53.0036811828613,0.186749385728991
8379.95566874207,-52.9776077270508,0.187122623816477
8369.98613313865,-52.9404335021973,0.187496101164594
8359.94881382608,-52.8949241638184,0.187872870861505
8349.98958980595,-52.8440017700195,0.188247457398638
8339.96305900172,-52.7885475158691,0.188625329933371
8329.94712442067,-52.7300872802734,0.18900356043329
8319.94847314688,-52.6694374084473,0.18938189472875
8309.95628875552,-52.6072463989258,0.189760740915479
8299.96450780192,-52.5438804626465,0.190140329617453
8289.97610934649,-52.4796562194824,0.190520548744169
8279.93768736534,-52.4143409729004,0.190903438109151
8269.98269396031,-52.3490829467773,0.191283905231928
8259.95775506657,-52.2828712463379,0.191667811859847
8249.93369024491,-52.2165489196777,0.192052455414487
8239.98900861025,-52.1502685546875,0.192434815638977
8229.99386178423,-52.0834770202637,0.192819883239034
8219.93460750009,-52.0161552429199,0.193208198571853
8209.94962862914,-51.948974609375,0.193594420041126
8199.97164619737,-51.881664276123,0.193981142128035
8189.99609465676,-51.8143348693848,0.194368542228961
8179.96675868798,-51.7465171813965,0.19475881099434
8169.95192045486,-51.6786422729492,0.195149297527275
8159.94219414587,-51.6105842590332,0.195540367058312
8149.93307709647,-51.5423583984375,0.195932196398613
8139.99654020008,-51.4745025634766,0.196321961061392
8129.94322319166,-51.4056663513184,0.196717095551779
8119.97163939057,-51.3373031616211,0.197109803214259
8109.93037916231,-51.2684326171875,0.197506047125656
8099.96176209906,-51.200023651123,0.19790021235383
8089.99994391785,-51.1314735412598,0.198294894585458
8079.98494021664,-51.0622177124023,0.198692477452787
8069.98209559754,-50.9929046630859,0.199090373325152
8059.98328720254,-50.9235343933105,0.199488904975961
8049.99032817001,-50.8541259765625,0.199888000548888
8039.93312708661,-50.7842178344727,0.200290467946111
8029.96271744627,-50.7147903442383,0.200690262027433
8019.93075723608,-50.6448440551758,0.201093329592869
8009.97587975161,-50.5753021240234,0.201494100314861
7999.95226701407,-50.5050392150879,0.201898445245462
7989.93178011023,-50.434642791748,0.202303475115076
7979.99892759591,-50.3647003173828,0.202705764687592
7969.94025767047,-50.2937660217285,0.203113965221393
7959.95553534513,-50.223331451416,0.2035199777876
7949.97101679095,-50.1528625488281,0.203926793637558
7939.99345438089,-50.0823593139648,0.204334138395511
7929.96470071375,-50.0112152099609,0.204744393040433
7919.94952840288,-49.9399490356445,0.205154914122544
7909.93543606938,-49.8685722351074,0.20556621391524
7899.99841196649,-49.7976226806641,0.205975163439478
7889.99340030178,-49.7260932922363,0.206387732860808
7879.99970161892,-49.6545524597168,0.206800660754078
7869.95816616062,-49.5825157165527,0.207216397311471
7859.99231184169,-49.5109596252441,0.207629826878339
7849.95792816707,-49.4388771057129,0.208046932747653
7839.9922083026,-49.367244720459,0.208462013758668
7829.97161595419,-49.2949142456055,0.208880215253601
7819.96256106929,-49.2224617004395,0.209298772758339
7809.96270371007,-49.1499557495117,0.209717783197981
7799.97124872834,-49.0773735046387,0.21013727935426
7789.98410480341,-49.0047760009766,0.21055743307896
7779.934862172,-48.9316864013672,0.210981047183264
7769.9729571077,-48.8590660095215,0.211401820847522
7759.94931640488,-48.7859077453613,0.211826049116078
7749.99420520861,-48.7132110595703,0.212248219626935
7739.97211716638,-48.6398735046387,0.212674080354748
7729.95907581341,-48.5663566589355,0.213100409970375
7719.96860332158,-48.4927864074707,0.213526630399923
7709.99246306624,-48.4192161560059,0.213953090023415
7699.95076821744,-48.3450927734375,0.214383212122968
7689.97712201765,-48.2714042663574,0.214811275378198
7679.93562702893,-48.1971855163574,0.215243114133015
7669.97651791258,-48.1234703063965,0.215672267321756
7659.96484295162,-48.0492210388184,0.21610454809073
7649.95794363355,-47.9749374389648,0.216537488476532
7639.96321170335,-47.9006156921387,0.216970768214019
7629.97010155383,-47.8261299133301,0.217404844404088
7619.98498710035,-47.7515144348145,0.217839440660058
7609.95185078587,-47.6763381958008,0.218277002085389
7599.99057360541,-47.6016693115234,0.218712299097056
7589.96205896477,-47.5263977050781,0.219151411213044
7579.93334059487,-47.4510879516602,0.219591413888758
7569.98328649125,-47.3762550354004,0.220028838274058
7559.92144411383,-47.3004150390625,0.220472063188497
7549.93976171734,-47.2250366210938,0.22091263923385
7539.9615102784,-47.149658203125,0.221353943804498
7529.98332423077,-47.0742416381836,0.221796127043391
7519.94136471511,-46.9982261657715,0.222242028211608
7509.98029141093,-46.9225578308105,0.22268522336207
7499.96516057837,-46.8463325500488,0.223131714709258
7489.95272325387,-46.7700424194336,0.223578980844193
7479.95110864576,-46.6936912536621,0.224026658605391
7469.95441227639,-46.6172981262207,0.224475011958471
7459.96399980923,-46.5408706665039,0.224923979938495
7449.99138897622,-46.4644241333008,0.225373043487269
7439.96071027149,-46.3874664306641,0.225825626224525
7429.99705722276,-46.3110160827637,0.226276084534592
7419.96705101221,-46.2340316772461,0.226730450218183
7409.94582668541,-46.1569938659668,0.227185329251324
7399.94727673079,-46.0798645019531,0.227640088566107
7389.96180023323,-46.0026969909668,0.228095161778257
7379.98246076202,-45.925464630127,0.228550864198381
7369.93703297107,-45.8476371765137,0.229010504012463
7359.95776285452,-45.7702255249023,0.229468031976171
7349.9892885366,-45.6927452087402,0.229925977563333
7339.97361153888,-45.6147193908691,0.230387012031598
7329.96050188574,-45.5367126464844,0.230848852406167
7319.96043146786,-45.4586448669434,0.231311015374585
7309.95989653142,-45.3805694580078,0.23177412513308
7299.96527823922,-45.3024597167969,0.232237887273622
7289.99558122316,-45.2243461608887,0.232701417520275
7279.9669931453,-45.1456832885742,0.233168619233557
7269.93840506964,-45.0669975280762,0.233636758961824
7259.97549779201,-44.9888076782227,0.234102763356998
7249.95013691357,-44.9100570678711,0.234572627192358
7239.94300484366,-44.8311576843262,0.235042577172963
7229.95761833724,-44.7522506713867,0.235512444393352
7219.97822606692,-44.6733245849609,0.235982968004822
7209.93618064956,-44.5937995910645,0.236457394603446
7199.95934337168,-44.5147361755371,0.236929685033311
7189.98250613851,-44.4355812072754,0.237402918794843
7179.95974984509,-44.3558807373047,0.237879282402922
7169.94908543595,-44.2761650085449,0.238356025428587
7159.94252434769,-44.1964302062988,0.238833527911099
7149.94745414506,-44.1166763305664,0.239311437001357
7139.95461705572,-44.0369071960449,0.239790195298352
7129.96968980168,-43.9571151733398,0.240269531284078
7119.873696442,-43.8762702941895,0.240755173341724
7109.97952222545,-43.7969551086426,0.241232059751817
7099.95668017305,-43.7165946960449,0.24171611091341
7089.99858579051,-43.6367340087891,0.242197996990353
7079.98067454831,-43.5563163757324,0.242683747055613
7069.9788282112,-43.4757766723633,0.243169690035862
7059.93675068044,-43.3946762084961,0.243658566581518
7049.96512963204,-43.3141212463379,0.244144985637452
7039.99431547092,-43.2334938049316,0.244632336260506
7029.95910834882,-43.1522903442383,0.245123816539069
7019.99141601706,-43.0715217590332,0.245612967705471
7009.98004614958,-42.9902267456055,0.246105244830912
6999.97756470437,-42.9089164733887,0.246598070243537
6989.98214482516,-42.827579498291,0.247091533567489
6979.99358274578,-42.7462196350098,0.247585644773953
6969.94062773394,-42.6642951965332,0.248083939009025
6959.96613319358,-42.5828399658203,0.248579335356871
6949.95162495575,-42.5008888244629,0.249077714252838
6939.93725126621,-42.4189453125,0.249577085637003
6929.98679778748,-42.3375053405762,0.250074261221447
6919.9727623855,-42.2554893493652,0.250575613611202
6909.96306308371,-42.1734771728516,0.251077753379513
6899.97734255448,-42.091423034668,0.251579692891001
6889.94588906213,-42.0088119506836,0.252084941557431
6879.98179519142,-41.9267158508301,0.252587802050427
6869.95707760204,-41.8440971374512,0.253094734342623
6859.99567323294,-41.7619667053223,0.253599472764807
6849.97095572529,-41.6792984008789,0.254108435430207
6839.96212830069,-41.5965385437012,0.254617610380363
6829.97027507098,-41.5137634277344,0.25512693948384
6819.98124978109,-41.4309730529785,0.255637142847993
6809.99955505505,-41.3481254577637,0.256147990975738
6799.96120962128,-41.2646980285645,0.256662767957151
6789.99457212677,-41.1817932128906,0.257174891155811
6779.98586666421,-41.0983695983887,0.257690204293364
6769.98381223541,-41.0149765014648,0.258206206519642
6759.98236922093,-40.9315223693848,0.258723210358092
6749.98139071651,-40.8479995727539,0.259241225304392
6739.98440598394,-40.7643928527832,0.259760069934311
6729.9974628645,-40.6807174682617,0.26027943025276
6719.97529707605,-40.5967788696289,0.260801666191985
6709.96170104039,-40.512580871582,0.261324502070391
6699.95092889143,-40.4283561706543,0.261848238205477
6689.94036059605,-40.3442573547363,0.262373013294483
6679.99229449325,-40.2606010437012,0.262895553765087
6669.98165287019,-40.1763305664063,0.263422431662574
6659.98012005386,-40.0920333862305,0.263949884639793
6649.99202780612,-40.0077056884766,0.264477682793556
6639.96902323503,-39.9229125976563,0.265008386745673
6629.97137118375,-39.8381423950195,0.265538809195429
6619.9787027234,-39.7534713745117,0.266070028105091
6609.99019858567,-39.6688499450684,0.266602087691716
6599.942105936,-39.583610534668,0.267138394893516
6589.95588381425,-39.4988403320313,0.267672468724006
6579.97035449371,-39.4140548706055,0.268207573133483
6569.98440965125,-39.3291969299316,0.268743769604724
6559.99860339158,-39.2443084716797,0.269281030568192
6549.95603257755,-39.1588706970215,0.269822428853225
6539.98800932907,-39.0739288330078,0.270360884657944
6529.97694751795,-38.9884223937988,0.270902746844338
6519.98690219352,-38.9029083251953,0.271444554076181
6509.95330560184,-38.8168640136719,0.271989814015862
6499.99219604163,-38.731388092041,0.272532218198856
6489.9704183205,-38.6453895568848,0.273079017468705
6479.94864060369,-38.559383392334,0.273626913817569
6469.98969085421,-38.4738807678223,0.27417246428545
6459.97356078995,-38.3878631591797,0.274722244181069
6449.9638851732,-38.3018264770508,0.275272771166963
6439.96133641864,-38.2157859802246,0.27582400822387
6429.96432970755,-38.1297302246094,0.276376042801878
6419.98403238121,-38.0436363220215,0.276928256761003
6409.95216725301,-37.9569778442383,0.277484435910566
6399.95209068793,-37.8703231811523,0.278039964379368
6389.95771980833,-37.7836799621582,0.278596287108692
6379.96388265141,-37.6970901489258,0.279153693171154
6369.97287339345,-37.6104507446289,0.27971205627335
6359.98966324423,-37.5238456726074,0.280271099039896
6349.9545211657,-37.4367065429688,0.280834175966772
6339.98220313934,-37.3501052856445,0.28139484844474
6329.94907829596,-37.2629623413086,0.281960069277467
6319.97676027799,-37.1763229370117,0.282522989549021
6309.94390442909,-37.0891036987305,0.283090461180678
6299.97185953602,-37.0023651123047,0.283655622732839
6289.94240259659,-36.9149551391602,0.284225176144097
6279.96290186397,-36.8275527954102,0.284793027714138
6269.99214984698,-36.7402687072754,0.28536151448123
6259.97764569579,-36.6524467468262,0.285933638057959
6249.97085991257,-36.5646667480469,0.286506466417002
6239.96717507078,-36.4768867492676,0.287080264314287
6229.96321747277,-36.389102935791,0.287655227071397
6219.95939035562,-36.3013572692871,0.288231333838984
6209.95597884618,-36.2136154174805,0.288808570408724
6199.95632024796,-36.1258430480957,0.28938674579285
6189.9624479207,-36.0380439758301,0.289965743081045
6179.97371842014,-35.9502029418945,0.290545599966294
6169.94599289866,-35.8618087768555,0.291128886980911
6159.94675816514,-35.7734107971191,0.291711682753906
6149.95756514696,-35.6850242614746,0.292295058166095
6139.9834553306,-35.5966682434082,0.292878716722118
6129.94920297107,-35.5078163146973,0.293467070685067
6119.97536214744,-35.4195251464844,0.294053053711233
6109.9426095871,-35.3307342529297,0.294643678378014
6099.97804736916,-35.2424049377441,0.295231462938451
6089.95672066743,-35.1535835266113,0.295823778507837
6079.99767163023,-35.0652847290039,0.296413590413048
6069.98508529144,-34.9764366149902,0.297007758463921
6059.97438154661,-34.8875541687012,0.297603005485557
6049.97074877622,-34.7986869812012,0.298199023757517
6039.98924953735,-34.7097854614258,0.298794913012508
6029.97194231825,-34.6203384399414,0.299394137161483
6019.96780692786,-34.5309104919434,0.299993772741983
6009.96679323737,-34.4415245056152,0.300594421617481
5999.97048173333,-34.352222442627,0.301195989858773
5989.97726709943,-34.2629470825195,0.301798575069566
5979.99602430628,-34.1736869812012,0.302401641775639
5969.95787859755,-34.0838813781738,0.303009361958778
5959.97919478372,-33.9945678710938,0.303614692721755
5949.9414524954,-33.9047241210938,0.304224826161505
5939.96262629458,-33.8153343200684,0.304832593774104
5929.99602643005,-33.7259407043457,0.305440828674006
5919.99401775387,-33.6360092163086,0.306052444572843
5909.95287026034,-33.5456771850586,0.306667685686438
5899.98729424982,-33.455924987793,0.307279519237955
5889.97214667324,-33.3657493591309,0.307895626018831
5879.96225989435,-33.2755813598633,0.308512643511859
5869.95789040579,-33.1854553222656,0.309130556384445
5859.95365534106,-33.0953063964844,0.309749698532951
5849.9495548018,-33.005126953125,0.310370072379801
5839.94545434625,-32.9148635864258,0.310991688720507
5829.94217324024,-32.824535369873,0.311614498984516
5819.99751460354,-32.7347030639648,0.312234895707443
5809.94607100636,-32.6438102722168,0.312863209330751
5799.96681635792,-32.5534477233887,0.313488261206009
5789.95712823351,-32.4626846313477,0.314116473762799
5779.96208280523,-32.3719635009766,0.314745023477148
5769.99256965844,-32.2813720703125,0.315373220481097
5759.96509431174,-32.1902732849121,0.316006334561516
5749.99558136694,-32.0997123718262,0.316637048993095
5739.96878678363,-32.0086250305176,0.317272657021106
5729.94493835652,-31.9175071716309,0.317909353628059
5719.98591418902,-31.82688331604,0.318543198053231
5709.97134818102,-31.7357368469238,0.319181851800759
5699.96404341678,-31.6445922851563,0.319821321537745
5689.95983143349,-31.5534439086914,0.320461874206367
5679.95561950188,-31.4622764587402,0.321103709799648
5669.97124256589,-31.3710956573486,0.321745554523534
5659.94832701108,-31.2794380187988,0.322391167104371
5649.94836837065,-31.1878261566162,0.32303659197922
5639.95724121481,-31.0963325500488,0.323682737269853
5629.96624445077,-31.0048980712891,0.324330166537298
5619.97726877593,-30.9134712219238,0.324978759428638
5609.99730243045,-30.8220634460449,0.325628062632268
5599.9628890974,-30.7301273345947,0.326282216132403
5589.99310137704,-30.6387062072754,0.32693345807775
5579.97394929151,-30.5467853546143,0.327589234098326
5569.96274147008,-30.4548664093018,0.328245803965614
5559.95949490555,-30.362964630127,0.328903166064408
5549.96418470249,-30.2710723876953,0.329561321526719
5539.97682241874,-30.1791934967041,0.330220269085357
5529.9973645272,-30.0873355865479,0.330880011107547
5519.96881973022,-29.9949798583984,0.331544326099248
5509.94831712428,-29.9026546478271,0.332209440511813
5499.99265843863,-29.8109035491943,0.332871572249567
5489.98799645482,-29.7186164855957,0.333538292571518
5479.99130967131,-29.6263771057129,0.334205815219248
5469.94580597302,-29.5336475372314,0.334877943330641
5459.96501457435,-29.4414653778076,0.335547080339801
5449.9921461076,-29.3492870330811,0.336217021621031
5439.97054541623,-29.2565956115723,0.336891583962295
5429.95701957843,-29.1639461517334,0.337566954537124
5419.95133947372,-29.0712890625,0.338243148281887
5409.95363312191,-28.978687286377,0.338920156043592
5399.9637940434,-28.8861026763916,0.339597984522102
5389.98183063511,-28.7935638427734,0.340276632652172
5379.95148190507,-28.7005290985107,0.340959936458991
5369.98542241054,-28.6080474853516,0.341640219610789
5359.97103797621,-28.5150718688965,0.342325168615951
5349.96451518591,-28.4221324920654,0.343010951537981
5339.96616862039,-28.3291854858398,0.343697546264633
5329.97551283182,-28.2362804412842,0.344384985609312
5319.99287203711,-28.1433925628662,0.345073246768757
5309.96212138433,-28.0500240325928,0.345766210370305
5299.99523192924,-27.9572162628174,0.346456140507194
5289.98023999482,-27.8639106750488,0.347150787053862
5279.97360464756,-27.7706527709961,0.347846245008857
5269.97481388063,-27.6774196624756,0.348542549361942
5259.98353177833,-27.5842247009277,0.349239723083349
5249.94451957045,-27.490535736084,0.349941631863732
5239.96911410801,-27.3973827362061,0.350640490705556
5229.94630487228,-27.3037376403809,0.351344076210418
5219.98704963049,-27.210636138916,0.352044598713982
5209.97964303521,-27.1170616149902,0.352749915005419
5199.98038666777,-27.023530960083,0.353456068237938
5189.98903655331,-26.9300403594971,0.354163075063919
5179.95056687552,-26.8360710144043,0.354874840386704
5169.97539142554,-26.7426567077637,0.355583534846331
5159.95241915516,-26.6487369537354,0.356297050544523
5149.99292781146,-26.5553588867188,0.357007465325158
5139.98595293856,-26.4615001678467,0.357722693761109
5129.98742296454,-26.3676891326904,0.358438749688758
5119.99683971168,-26.2739219665527,0.359155668127939
5109.95832039102,-26.1796741485596,0.359877470691514
5099.9826617589,-26.085973739624,0.360596190383144
5089.96074751834,-25.9918098449707,0.361319688043579
5079.94677948509,-25.8976726531982,0.362044061948741
5069.99523563974,-25.8040790557861,0.362765358984235
5059.99627782498,-25.709997177124,0.363491539952152
5049.95013062598,-25.6154327392578,0.364222612055608
5039.96739582648,-25.5214347839355,0.364950526020253
5029.99278759863,-25.4275035858154,0.365679300406792
5019.97105218517,-25.3330764770508,0.366412983678517
5009.9568840001,-25.2387046813965,0.36714758332256
4999.9505514662,-25.1443538665771,0.367883079200683
4989.95264806657,-25.0500335693359,0.36861942704686
4979.9633144706,-24.9557418823242,0.369356615689745
4969.98059751769,-24.8615131378174,0.370094788852153
4959.95295916637,-24.76682472229,0.370837768976805
4949.98574338004,-24.6726932525635,0.371577750300555
4939.97372491064,-24.5780963897705,0.37232254440111
4929.96874741674,-24.4835357666016,0.373068306020961
4919.97135602881,-24.3889961242676,0.37381499424
4909.98353081627,-24.2944889068604,0.374562460312782
4899.94770667504,-24.1995315551758,0.375315023916473
4889.97582739394,-24.1051254272461,0.376064290049865
4879.95674850699,-24.0102672576904,0.376818609113828
4869.99933732639,-23.9159717559814,0.377569784408408
4859.99669700302,-23.8212108612061,0.378325879401379
4849.99999269727,-23.7264747619629,0.379083038448617
4839.95896150952,-23.6312580108643,0.379845080283892
4829.9782057358,-23.536600112915,0.380604065752793
4819.95284586295,-23.4414863586426,0.381367969884329
4809.98988419399,-23.3469505310059,0.382128638377328
4799.97993030201,-23.2519474029541,0.382894422678739
4789.97866388538,-23.1569900512695,0.383661074999099
4779.98392542335,-23.0620574951172,0.38442876044597
4769.99931400444,-22.9671649932861,0.385197201808148
4759.9670103594,-22.8718299865723,0.385970860765541
4749.99629552127,-22.7770652770996,0.386741309781111
4739.98085893481,-22.6818389892578,0.387516762785001
4729.97208474774,-22.5866546630859,0.388293253252415
4719.9740016209,-22.4915199279785,0.389070467704075
4709.98113977723,-22.3964233398438,0.389848830739103
4699.99744379206,-22.3013801574707,0.390628034855612
4689.9676816155,-22.205883026123,0.391412402553009
4679.99864064227,-22.1109523773193,0.392193582311666
4669.98578173679,-22.0155658721924,0.392979765043718
4659.9798647603,-21.9202194213867,0.393766977039731
4649.98332311807,-21.8249206542969,0.394555026150915
4639.99288714235,-21.7296657562256,0.395344169623082
4629.95900580229,-21.6339797973633,0.39613833350893
4619.98464378843,-21.5388565063477,0.396929367682369
4609.96489745914,-21.4432926177979,0.397725591527423
4599.95538317459,-21.3477668762207,0.398522597023435
4589.95074600738,-21.2522792816162,0.39932081013806
4579.95720971166,-21.1568336486816,0.400119733681642
4569.96917710511,-21.0614585876465,0.400919814328506
4559.98976061097,-20.9661560058594,0.401720802564171
4549.96756409504,-20.8704109191895,0.402526835081952
4539.9498780081,-20.7747077941895,0.403334121021158
4529.99627612857,-20.6795501708984,0.404137846205251
4519.99521787465,-20.5839424133301,0.404947016420278
4509.95077172387,-20.4878978729248,0.405761327777612
4499.96728284063,-20.3924217224121,0.406572319902743
4489.99023920728,-20.2970123291016,0.407384407812556
4479.96984616225,-20.2011451721191,0.408201656832471
4469.95630735741,-20.1053161621094,0.409019984621305
4459.95069735055,-20.0095348358154,0.409839303016616
4449.95262921765,-19.9138450622559,0.410659643180446
4439.96466694283,-19.8182277679443,0.411480793674644
4429.98217783752,-19.7226505279541,0.41230313481108
4419.95806075342,-19.6266231536865,0.413130558933535
4409.99344770925,-19.5311489105225,0.413954717134278
4399.98259471892,-19.4352436065674,0.414784355359809
4389.982911909,-19.339412689209,0.415614727827259
4379.9877284317,-19.2436504364014,0.416446387902381
4369.95002146729,-19.147439956665,0.417283261012125
4359.9768127494,-19.0517654418945,0.418116422276793
4349.95390432142,-18.9556827545166,0.418955411430011
4339.98800605244,-18.8601531982422,0.419791297591308
4329.9833424883,-18.7641716003418,0.42063211265835
4319.98876823846,-18.6682949066162,0.421473761346979
4309.99786030047,-18.5724468231201,0.422316784433143
4299.95861396228,-18.4761409759521,0.423165584726324
4289.98926243815,-18.3804149627686,0.424010163730909
4279.97280701099,-18.2842903137207,0.424860430894485
4269.95810486167,-18.1882133483887,0.425712253819567
4259.95670317404,-18.0921802520752,0.426564649902159
4249.96612780227,-17.9961986541748,0.427417827249201
4239.97774377197,-17.9003047943115,0.428272523348727
4229.99701774993,-17.8044853210449,0.429128271307316
4219.978785777,-17.7082443237305,0.429988954585957
4209.96663796995,-17.6120662689209,0.430850839824435
